# Transit observable posteriors (photo-ring pipeline, step 1)
# Derived from a TTV-fit MCMC posterior via asterodensity profiling (Zuluaga+2015 Eq.1-4)
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.09619877 0.00925420 121.01242726 1978.12507836 130.17802962 0.36710937 89.82618438 8.48857227 6.78725966
0.09380594 0.00879955 127.91775710 2336.44918715 130.17802962 0.11399498 89.94894038 8.45750882 6.98923218
0.09628546 0.00927089 122.17867304 2035.87000953 130.17802962 0.34568285 89.83789156 8.46824747 6.79654981
0.09534303 0.00909029 124.76630721 2167.98261944 130.17802962 0.26781825 89.87701113 8.46588005 6.88767714
0.09578373 0.00917452 122.56584194 2055.28565591 130.17802962 0.32806265 89.84664057 8.48339583 6.83688452
0.09507171 0.00903863 126.33085133 2250.56780096 130.17802962 0.22453680 89.89816408 8.43744944 6.90096232
0.09477590 0.00898247 127.87243576 2333.96665057 130.17802962 0.16186767 89.92747196 8.42079669 6.92668472
0.09488913 0.00900395 126.63829583 2267.03907360 130.17802962 0.20948340 89.90522204 8.43940445 6.91488341
0.09487453 0.00900118 124.98461980 2179.38297020 130.17802962 0.25580099 89.88273495 8.47079511 6.90844231
0.09441238 0.00891370 129.01757349 2397.23407092 130.17802962 0.09169133 89.95928054 8.40633846 6.94459134
0.09511292 0.00904647 125.29937503 2195.88982879 130.17802962 0.25060993 89.88540325 8.46125289 6.90112355
0.09469179 0.00896653 123.60797786 2108.15887883 130.17802962 0.27501126 89.87252443 8.52500173 6.93952190
0.09585042 0.00918730 123.14497709 2084.55779014 130.17802962 0.32233498 89.85002673 8.45843626 6.82198258
0.09552013 0.00912410 124.28211557 2142.84000049 130.17802962 0.28273734 89.86965405 8.46933335 6.87488418
0.09543263 0.00910739 124.29315713 2143.41117829 130.17802962 0.27994869 89.87095112 8.47378548 6.88231227
0.09524453 0.00907152 124.12953777 2134.95756460 130.17802962 0.28502301 89.86843881 8.47254427 6.87960826
0.09522930 0.00906862 126.25583734 2246.56108751 130.17802962 0.22472252 89.89801930 8.44342443 6.90340618
0.09534261 0.00909021 122.62454732 2058.24033217 130.17802962 0.31389161 89.85333537 8.51080879 6.88106563
0.09495326 0.00901612 124.96109218 2178.15243397 130.17802962 0.25639892 89.88243872 8.47188980 6.90768593
0.09598093 0.00921234 122.34464809 2044.17824018 130.17802962 0.33659102 89.84236933 8.47835552 6.82012271
0.09661003 0.00933350 120.63494459 1959.67124416 130.17802962 0.38277012 89.81820235 8.47176066 6.74589110
0.09450861 0.00893188 126.62211496 2266.17018989 130.17802962 0.19093307 89.91360385 8.46454579 6.95187137
0.09543362 0.00910758 123.29611629 2092.24251821 130.17802962 0.30576138 89.85791236 8.48455357 6.86670921
0.09539966 0.00910110 124.79564746 2169.51245843 130.17802962 0.27571615 89.87341398 8.44823679 6.86576141
0.09498247 0.00902167 125.26726429 2194.20202555 130.17802962 0.24890258 89.88615480 8.46553322 6.90786211
0.09477522 0.00898234 125.74588794 2219.44919693 130.17802962 0.23097098 89.89475863 8.46348266 6.92225816
0.09477522 0.00898234 125.74588794 2219.44919693 130.17802962 0.23097098 89.89475863 8.46348266 6.92225816
0.09549017 0.00911837 123.36682545 2095.84422718 130.17802962 0.30812074 89.85689803 8.47461405 6.85542790
0.09501238 0.00902735 124.90688257 2175.31893805 130.17802962 0.24728757 89.88656715 8.49319425 6.93121075
0.09463803 0.00895636 125.77847994 2221.17541744 130.17802962 0.22508474 89.89746726 8.47009187 6.93369847
0.09507317 0.00903891 125.31113274 2196.50805360 130.17802962 0.25187815 89.88483414 8.45776251 6.89789563
0.09469165 0.00896651 127.28987142 2302.21233241 130.17802962 0.17360240 89.92185798 8.44445586 6.94176970
0.09454061 0.00893793 127.16708748 2295.55660800 130.17802962 0.17758640 89.91998752 8.44634941 6.94351698
0.09554975 0.00912976 124.44564356 2151.30965627 130.17802962 0.28885805 89.86700730 8.44523171 6.84931044
0.09479129 0.00898539 122.89410026 2071.84344509 130.17802962 0.29240609 89.86367408 8.53758765 6.93252845
0.09513642 0.00905094 124.20140901 2138.66814591 130.17802962 0.28230980 89.86976658 8.47257063 6.88371123
0.09596528 0.00920934 123.61847539 2108.69603699 130.17802962 0.31004026 89.85629966 8.45680573 6.83178850
0.09440886 0.00891303 127.55930266 2316.86240139 130.17802962 0.15514777 89.93031230 8.44624369 6.95591073
0.09478918 0.00898499 126.27013336 2247.32431204 130.17802962 0.22081688 89.89980306 8.44531930 6.91401317
0.09466185 0.00896087 128.60336407 2374.21924153 130.17802962 0.10558498 89.95295944 8.42562999 6.95324399
0.09466185 0.00896087 128.60336407 2374.21924153 130.17802962 0.10558498 89.95295944 8.42562999 6.95324399
0.09430252 0.00889297 128.77934591 2383.97928545 130.17802962 0.08790292 89.96089073 8.42344702 6.96120592
0.09513023 0.00904976 127.07651821 2290.65536703 130.17802962 0.21817339 89.90163076 8.39868396 6.87255865
0.09599305 0.00921467 121.96629276 2025.27174035 130.17802962 0.34181254 89.83942743 8.49090452 6.82393962
0.09554587 0.00912901 123.97051640 2126.76283986 130.17802962 0.29421296 89.86402270 8.46570890 6.86096755
0.09486299 0.00899899 126.23225677 2245.30256427 130.17802962 0.22910742 89.89600998 8.43473465 6.89872917
0.09530860 0.00908373 124.14051046 2135.52378697 130.17802962 0.28260445 89.86956670 8.47752476 6.88486060
0.09525880 0.00907424 126.17729292 2242.37090287 130.17802962 0.23179391 89.89474477 8.43704230 6.89293244
0.09513137 0.00904998 123.40181191 2097.62785827 130.17802962 0.28727535 89.86661719 8.51665223 6.91509001
0.09472141 0.00897215 124.03548990 2130.10853076 130.17802962 0.26738442 89.87648688 8.51149903 6.93455434
0.09498873 0.00902286 127.65050009 2321.83521786 130.17802962 0.17417590 89.92182132 8.42222424 6.91892485
0.09471312 0.00897057 127.93398907 2337.33874266 130.17802962 0.15326913 89.93135775 8.42597323 6.93566202
0.09454102 0.00893800 128.65548783 2377.10727039 130.17802962 0.09850701 89.95613062 8.42640090 6.95757285
0.09521071 0.00906508 124.80233293 2169.86114841 130.17802962 0.26750262 89.87719154 8.46298266 6.88757164
0.09629750 0.00927321 121.12070870 1983.43988653 130.17802962 0.36020302 89.82960682 8.50178217 6.80523053
0.09533133 0.00908806 126.03416784 2234.74887547 130.17802962 0.24634829 89.88800873 8.42152424 6.86870015
0.09570249 0.00915897 125.09118275 2184.96220565 130.17802962 0.27643546 89.87338358 8.42927555 6.84517910
0.09438519 0.00890856 126.62022608 2266.06877493 130.17802962 0.18914735 89.91441060 8.46616051 6.95597689
0.09458383 0.00894610 128.36051635 2360.79457772 130.17802962 0.11082743 89.95053039 8.43692885 6.96211883
0.09484863 0.00899626 124.48758866 2153.48572259 130.17802962 0.26771059 89.87678532 8.48097860 6.90749975
0.09395013 0.00882663 128.25473360 2354.96274747 130.17802962 0.10642300 89.95245720 8.44235627 6.97693633
0.09542232 0.00910542 124.98083526 2179.18500099 130.17802962 0.26309236 89.87938877 8.46139121 6.88673707
0.09545260 0.00911120 125.72590918 2218.39147316 130.17802962 0.24523638 89.88824087 8.44518245 6.88702775
0.09455125 0.00893994 129.51941831 2425.31687468 130.17802962 0.01817852 89.99195833 8.40321638 6.95094811
0.09667847 0.00934673 119.37638489 1898.97436182 130.17802962 0.39700042 89.80945570 8.51659700 6.75965997
0.09462867 0.00895458 126.35060687 2251.62379361 130.17802962 0.20340254 89.90776370 8.46572312 6.94394411
0.09428432 0.00888953 128.54329554 2370.89391823 130.17802962 0.09338466 89.95837552 8.43524948 6.96986515
0.09501756 0.00902834 127.01533332 2287.34824088 130.17802962 0.19714997 89.91106691 8.43362331 6.91558719
0.09441943 0.00891503 127.63525614 2321.00350034 130.17802962 0.15031760 89.93252204 8.44660443 6.95812726
0.09530071 0.00908223 126.23624327 2245.51529566 130.17802962 0.23268165 89.89439099 8.43192278 6.88751439
0.09603667 0.00922304 120.88569311 1971.91661993 130.17802962 0.35669795 89.83093684 8.52601785 6.83325550
0.09491655 0.00900915 125.33617294 2197.82506342 130.17802962 0.24803349 89.88661469 8.46194846 6.90657684
0.09655445 0.00932276 121.93829797 2023.87748505 130.17802962 0.35574290 89.83284500 8.45955788 6.77301323
0.09682955 0.00937596 119.29200479 1894.95038986 130.17802962 0.40154457 89.80713835 8.50916685 6.74436882
0.09445271 0.00892131 129.32845001 2414.60474957 130.17802962 0.05125088 89.97729456 8.40679591 6.95221221
0.09539610 0.00910042 125.61332938 2212.43750983 130.17802962 0.25055539 89.88571455 8.44250910 6.88166588
0.09579726 0.00917712 121.18905452 1986.79941974 130.17802962 0.35460190 89.83235102 8.50849876 6.82564651
0.09546223 0.00911304 126.40653233 2254.61496619 130.17802962 0.24386035 89.88946633 8.40226588 6.85290578
0.09643306 0.00929933 121.42603597 1998.47760085 130.17802962 0.36257028 89.82891826 8.47481079 6.77844735
0.09626570 0.00926708 122.80580215 2067.38086039 130.17802962 0.33659238 89.84296062 8.44893669 6.79202231
0.09580806 0.00917918 122.06558254 2030.22194080 130.17802962 0.33456165 89.84296151 8.50157782 6.84384077
0.09500795 0.00902651 124.74267348 2166.75084931 130.17802962 0.26399396 89.87874437 8.47236084 6.90115046
0.09479342 0.00898579 128.45624335 2366.08032389 130.17802962 0.14215054 89.93659609 8.40406411 6.92106978
0.09449272 0.00892887 125.57313356 2210.31427271 130.17802962 0.22135818 89.89899993 8.48891537 6.95373218
0.09465771 0.00896008 125.94669920 2230.09930718 130.17802962 0.21671623 89.90141122 8.47255168 6.94090221
0.09469242 0.00896666 129.87197939 2445.17649179 130.17802962 0.01204142 89.99468767 8.38213371 6.93178136
0.09535493 0.00909256 124.72437415 2165.79742396 130.17802962 0.28167739 89.87060317 8.44019113 6.85466778
0.09506062 0.00903652 125.62555302 2213.08346025 130.17802962 0.23031819 89.89495555 8.47501465 6.92791440
0.09620449 0.00925530 121.93073450 2023.50090309 130.17802962 0.35500812 89.83317991 8.45911857 6.77910146
0.09472184 0.00897223 128.45936482 2366.25281428 130.17802962 0.11904258 89.94690431 8.42479638 6.94754453
0.09440800 0.00891287 129.11604120 2402.72705168 130.17802962 0.00882813 89.99608248 8.42925500 6.97484179
0.09474682 0.00897696 125.15884286 2188.50957259 130.17802962 0.24292812 89.88879120 8.48188709 6.92919342
0.09653880 0.00931974 123.65918027 2110.77976634 130.17802962 0.32508320 89.84937700 8.42222672 6.77920664
0.09508581 0.00904131 127.02824079 2288.04564177 130.17802962 0.20203789 89.90887126 8.42621630 6.90568365
0.09669298 0.00934953 119.33949205 1897.21429262 130.17802962 0.40301940 89.80650701 8.49971193 6.73684270
0.09582815 0.00918303 123.61011068 2108.26800792 130.17802962 0.31056616 89.85604617 8.45497849 6.83187945
0.09437724 0.00890706 126.49947745 2259.59199352 130.17802962 0.19286606 89.91264458 8.46899671 6.95637286
0.09489452 0.00900497 126.04105807 2235.11541343 130.17802962 0.21606585 89.90178068 8.46914956 6.93504480
0.09485296 0.00899708 124.40689744 2149.30085279 130.17802962 0.26945903 89.87590015 8.48297862 6.90760101
0.09438081 0.00890774 129.13835398 2403.97292598 130.17802962 0.04454999 89.98023417 8.42087766 6.96573411
0.09498730 0.00902259 124.19583150 2138.38003543 130.17802962 0.27820254 89.87165556 8.48042274 6.89598807
0.09575466 0.00916896 123.66529659 2111.09298636 130.17802962 0.30462676 89.85886222 8.46455833 6.84673763
0.09454086 0.00893797 125.97615908 2231.66458407 130.17802962 0.20622540 89.90620566 8.48593682 6.96012113
0.09517482 0.00905825 126.85370303 2278.62721857 130.17802962 0.21905069 89.90106173 8.41239213 6.88255773
0.09576168 0.00917030 123.74593875 2115.22561226 130.17802962 0.30837753 89.85721754 8.45031894 6.83135563
0.09558301 0.00913611 123.02367056 2078.40354467 130.17802962 0.30926147 89.85596759 8.49632761 6.87040382
0.09506078 0.00903655 124.79992607 2169.73561095 130.17802962 0.26584129 89.87795189 8.46523758 6.89303759
0.09498518 0.00902219 124.48168100 2153.17915089 130.17802962 0.26888415 89.87623931 8.48013683 6.90377527
0.09559241 0.00913791 123.04744745 2079.60886236 130.17802962 0.31739792 89.85220676 8.47513896 6.84470906
0.09584026 0.00918536 122.72210825 2063.15689207 130.17802962 0.33248831 89.84476962 8.46173778 6.81361435
0.09574779 0.00916764 123.61235774 2108.38298583 130.17802962 0.29961728 89.86112374 8.47968600 6.86401487
0.09571030 0.00916046 124.36112304 2146.92927779 130.17802962 0.29724558 89.86305259 8.43368583 6.82963470
0.09504202 0.00903299 128.31233317 2358.13703411 130.17802962 0.15880360 89.92908882 8.39752718 6.90511599
0.09435459 0.00890279 128.48180230 2367.49294267 130.17802962 0.12206821 89.94556432 8.41786974 6.94605347
0.09503524 0.00903170 123.83708645 2119.90309903 130.17802962 0.28018952 89.87036443 8.50118119 6.91038581
0.09544211 0.00910920 120.97002792 1976.04656920 130.17802962 0.34351370 89.83729927 8.55146181 6.87930838
0.09531618 0.00908517 124.44465392 2151.25833259 130.17802962 0.28309303 89.86966054 8.45582407 6.86668476
0.09455905 0.00894141 125.09664981 2185.24869696 130.17802962 0.24011071 89.89002632 8.48963996 6.94038691
0.09562577 0.00914429 124.69521940 2164.27899136 130.17802962 0.27924554 89.87169032 8.44953552 6.86032381
0.09453026 0.00893597 126.02890003 2234.46867194 130.17802962 0.20155014 89.90837040 8.48929477 6.96582025
0.09441463 0.00891412 127.47481429 2312.26175795 130.17802962 0.15876088 89.92864213 8.44780279 6.95551502
0.09565602 0.00915007 120.95496685 1975.30859316 130.17802962 0.35867337 89.83009792 8.51221516 6.82575371
0.09517565 0.00905840 124.91115319 2175.54207104 130.17802962 0.27214706 89.87516815 8.44592207 6.87031122
0.09518416 0.00906002 126.36874784 2252.59377306 130.17802962 0.23550288 89.89322258 8.41728474 6.87529503
0.09466729 0.00896190 128.15444654 2349.44277163 130.17802962 0.14361237 89.93579322 8.42137517 6.93654692
0.09568920 0.00915642 122.68415610 2061.24337298 130.17802962 0.32118840 89.84999888 8.49169624 6.85254483
0.09678628 0.00936758 122.39939582 2046.92370237 130.17802962 0.35281887 89.83484347 8.43778824 6.75557886
0.09491122 0.00900814 124.75773628 2167.53585619 130.17802962 0.26412555 89.87869858 8.47028264 6.90080347
0.09553470 0.00912688 126.49369150 2259.28195403 130.17802962 0.23952287 89.89150718 8.40477369 6.85704826
0.09494537 0.00901462 128.39555746 2362.72852419 130.17802962 0.13847804 89.93820496 8.41289873 6.92761322
0.09472494 0.00897281 125.72760247 2218.48110747 130.17802962 0.22511772 89.89741073 8.47416718 6.93572762
0.09607048 0.00922954 123.01335967 2077.88100167 130.17802962 0.32791032 89.84726944 8.45534856 6.81000328
0.09477557 0.00898241 128.80405325 2385.35170427 130.17802962 0.11253749 89.94994005 8.40800972 6.93501124
0.09428655 0.00888995 128.17320034 2350.47435740 130.17802962 0.11300693 89.94948382 8.44520196 6.97251207
0.09518329 0.00905986 124.63665630 2161.23106274 130.17802962 0.27160877 89.87514068 8.46568738 6.88673166
0.09644009 0.00930069 120.73182091 1964.39619942 130.17802962 0.37280666 89.82307662 8.49359096 6.77979853
0.09522906 0.00906857 123.10430263 2082.49290044 130.17802962 0.30645177 89.85736964 8.49442966 6.87715949
0.09622665 0.00925957 120.28099125 1942.47227261 130.17802962 0.37978178 89.81909087 8.50247433 6.78073867
0.09482328 0.00899145 126.45736553 2257.33607715 130.17802962 0.20889052 89.90535505 8.45185944 6.92641696
0.09462209 0.00895334 128.55170729 2371.35939553 130.17802962 0.13939609 89.93787084 8.39924947 6.92062602
0.09488896 0.00900392 126.05193901 2235.69432597 130.17802962 0.22084387 89.89961735 8.46069838 6.92511610
0.09604295 0.00922425 121.75050223 2014.54102901 130.17802962 0.34867487 89.83591340 8.48778050 6.81243053
0.09669251 0.00934944 121.11462890 1983.14121823 130.17802962 0.36800971 89.82590513 8.48308195 6.77380211
0.09476182 0.00897980 125.15668889 2188.39658222 130.17802962 0.24423589 89.88819060 8.47978390 6.92628577
0.09398370 0.00883293 129.08545490 2401.01990999 130.17802962 0.00528193 89.99765557 8.42815938 6.97997637
0.09594562 0.00920556 124.06908096 2131.83961552 130.17802962 0.30760683 89.85794534 8.43165459 6.81423272
0.09525982 0.00907443 125.31557725 2196.74177796 130.17802962 0.26047035 89.88090976 8.44258169 6.87597831
0.09472638 0.00897309 125.49265649 2206.06736979 130.17802962 0.23656327 89.89199300 8.47047900 6.92478174
0.09530649 0.00908333 124.43339438 2150.67445883 130.17802962 0.28591059 89.86835138 8.45045237 6.85992787
0.09545143 0.00911098 123.55385180 2105.39069911 130.17802962 0.29053298 89.86527066 8.50167266 6.89502622
0.09550855 0.00912188 125.53250921 2208.16978031 130.17802962 0.25702478 89.88268820 8.43665501 6.87018717
0.09461232 0.00895149 125.13662510 2187.34428950 130.17802962 0.24912257 89.88593522 8.47094202 6.91763336
0.09413785 0.00886194 129.17538724 2406.04169513 130.17802962 0.00336705 89.99850654 8.42353666 6.97400032
0.09544126 0.00910903 125.86945613 2225.99866530 130.17802962 0.24843573 89.88691198 8.42961295 6.87209665
0.09532886 0.00908759 122.41695346 2047.80469436 130.17802962 0.32105997 89.84973158 8.50748977 6.87103006
0.09443734 0.00891841 127.64260822 2321.40460897 130.17802962 0.16070890 89.92786152 8.43463710 6.94347197
0.09504770 0.00903407 127.55898271 2316.84496771 130.17802962 0.18238487 89.91807800 8.41817249 6.91056034
0.09398850 0.00883384 127.15709403 2295.01546015 130.17802962 0.14455144 89.93486648 8.48109855 6.99514845
0.09659588 0.00933076 123.13510379 2084.05643407 130.17802962 0.33928138 89.84212937 8.42210816 6.76222470
0.09518973 0.00906108 127.07515637 2290.58172290 130.17802962 0.20418957 89.90793475 8.42075485 6.89842071
0.09518485 0.00906015 123.21141998 2087.93378128 130.17802962 0.30448670 89.85840744 8.49127938 6.87724840
0.09512072 0.00904795 128.33530903 2359.40401888 130.17802962 0.15426039 89.93112986 8.40172433 6.90944356
0.09399815 0.00883565 126.76262252 2273.72260301 130.17802962 0.16047070 89.92746840 8.48998568 6.99551215
0.09600215 0.00921641 120.84568337 1969.95932242 130.17802962 0.35444213 89.83195041 8.53490716 6.84376887
0.09655621 0.00932310 121.09324926 1982.09118760 130.17802962 0.36642012 89.82662651 8.48803083 6.78203128
0.09537547 0.00909648 124.88660468 2174.25965945 130.17802962 0.27123573 89.87556172 8.45108309 6.87227821
0.09418030 0.00886993 127.02456709 2287.84713408 130.17802962 0.15997559 89.92784129 8.47449300 6.98033365
0.09402330 0.00884038 127.67940271 2323.41270434 130.17802962 0.11565074 89.94810204 8.47363913 6.99892571
0.09459943 0.00894905 128.87955057 2389.54861995 130.17802962 0.09977063 89.95564512 8.41131677 6.94394902
0.09459943 0.00894905 128.87955057 2389.54861995 130.17802962 0.09977063 89.95564512 8.41131677 6.94394902
0.09589437 0.00919573 121.15490311 1985.12023620 130.17802962 0.36050822 89.82951057 8.49500649 6.80582909
0.09462148 0.00895322 123.94644258 2125.52409316 130.17802962 0.26744216 89.87637145 8.51667056 6.94023248
