# Transit observable posteriors (photo-ring pipeline, step 1)
# Derived from a TTV-fit MCMC posterior via asterodensity profiling (Zuluaga+2015 Eq.1-4)
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.07085047 0.00501979 64.75564864 2519.14778834 45.15535633 0.16085863 89.85767218 5.64009604 4.87513335
0.07125207 0.00507686 64.50461892 2489.96426498 45.15535633 0.15660818 89.86089373 5.66762538 4.89586880
0.07103193 0.00504553 65.25909479 2578.36150693 45.15535633 0.05196298 89.95437786 5.65509449 4.90303119
0.07144243 0.00510402 63.79777635 2409.00276276 45.15535633 0.22272591 89.79997296 5.66714071 4.87443076
0.07077819 0.00500955 64.94928922 2541.81466329 45.15535633 0.09404365 89.91703826 5.66544783 4.91015364
0.07117746 0.00506623 64.65545380 2507.47242358 45.15535633 0.13320718 89.88195559 5.67104516 4.90457010
0.07091255 0.00502859 64.98527443 2546.04188882 45.15535633 0.08638490 89.92383672 5.66646298 4.91068350
0.07107906 0.00505223 65.16629780 2567.37802147 45.15535633 0.00701024 89.99383643 5.66995196 4.91732246
0.07122768 0.00507338 65.24503789 2576.69571754 45.15535633 0.04030365 89.96460683 5.66000625 4.90611641
0.07131629 0.00508601 63.12409444 2333.49113587 45.15535633 0.25663507 89.76705967 5.68438733 4.87765947
0.07061305 0.00498620 64.97624237 2544.98044129 45.15535633 0.01163052 89.98974426 5.68385006 4.93393503
0.07084189 0.00501857 65.27583578 2580.34630625 45.15535633 0.05082736 89.95538635 5.65292674 4.90311205
0.07103432 0.00504588 64.29568444 2465.84710310 45.15535633 0.14882575 89.86737687 5.69087791 4.91992316
0.07110297 0.00505563 63.15949322 2337.41906866 45.15535633 0.25308012 89.77041517 5.68475678 4.88167715
0.07096440 0.00503595 64.43103397 2481.45255066 45.15535633 0.14234823 89.87341567 5.68330195 4.91546864
0.07114342 0.00506139 65.07290464 2556.35551026 45.15535633 0.05505832 89.95152192 5.67104776 4.91552219
0.07113491 0.00506018 64.39182871 2476.92553286 45.15535633 0.13441524 89.88039738 5.69322053 4.92393953
0.07072351 0.00500181 64.72651666 2515.74940932 45.15535633 0.06790585 89.93988987 5.69522059 4.93953209
0.07091558 0.00502902 65.20408004 2571.84616798 45.15535633 0.03359041 89.97048361 5.66313521 4.91226468
0.07083473 0.00501756 64.79977070 2524.30065488 45.15535633 0.08275372 89.92682937 5.68380154 4.92692504
0.07093904 0.00503235 64.91721705 2538.05105327 45.15535633 0.11040382 89.90255780 5.66076981 4.90209712
0.07127533 0.00508017 64.16749377 2451.12750941 45.15535633 0.17702609 89.84193148 5.68022928 4.90142453
0.07096967 0.00503669 64.13152099 2447.00745791 45.15535633 0.16942340 89.84863516 5.68845044 4.91360957
0.07059357 0.00498345 64.44735806 2483.33911304 45.15535633 0.13504767 89.87993818 5.68496421 4.92212940
0.07106931 0.00505085 64.69010320 2511.50591108 45.15535633 0.12655368 89.88791181 5.67175985 4.90753517
0.07129549 0.00508305 64.87920969 2533.59577206 45.15535633 0.14631774 89.87078455 5.64294593 4.87640911
0.07093739 0.00503211 65.20341867 2571.76790952 45.15535633 0.02179146 89.98085133 5.66492253 4.91406023
0.07105417 0.00504870 64.11970505 2445.65515752 45.15535633 0.19374282 89.82687596 5.66745310 4.88797465
0.07069604 0.00499793 64.98365307 2545.85132425 45.15535633 0.01386193 89.98777800 5.68350147 4.93276922
0.07031079 0.00494361 64.65424319 2507.33157654 45.15535633 0.07204910 89.93615098 5.69793257 4.94559375
0.07056941 0.00498004 64.95692671 2542.71145727 45.15535633 0.04601099 89.95941563 5.68039156 4.92996928
0.07051288 0.00497207 64.00013819 2431.99908869 45.15535633 0.17215043 89.84588306 5.69526011 4.92345431
0.07096262 0.00503569 65.38289697 2593.06349129 45.15535633 0.01589568 89.98607043 5.65005122 4.90106787
0.07105905 0.00504939 64.09587547 2442.92944545 45.15535633 0.17044347 89.84763914 5.69121937 4.91483169
0.07071171 0.00500015 64.16656661 2451.02126063 45.15535633 0.18198819 89.83749841 5.67270266 4.89933086
0.07054104 0.00497604 65.40414688 2595.59260572 45.15535633 0.03977507 89.96515598 5.64271560 4.89792602
0.07095668 0.00503485 65.04366614 2552.91119973 45.15535633 0.06446202 89.94321657 5.66981849 4.91550977
0.07124261 0.00507551 64.55485857 2495.78675011 45.15535633 0.12450963 89.88949118 5.68586490 4.91837233
0.07084308 0.00501874 64.99081969 2546.69371380 45.15535633 0.07675973 89.93232875 5.66951209 4.91513699
0.07096971 0.00503670 64.05502133 2438.26111841 45.15535633 0.14657434 89.86889242 5.71359797 4.94071415
0.07129362 0.00508278 64.07484688 2440.52580339 45.15535633 0.20509477 89.81660378 5.66115451 4.87664303
0.07111303 0.00505706 65.27059151 2579.72443985 45.15535633 0.05431332 89.95232272 5.65391059 4.90102647
0.07107749 0.00505201 64.82843205 2527.65167882 45.15535633 0.11482473 89.89851712 5.66677710 4.90519636
0.07128915 0.00508214 64.86121955 2531.48875926 45.15535633 0.09795418 89.91347121 5.67399858 4.91192819
0.07071655 0.00500083 64.61658646 2502.95307343 45.15535633 0.12526375 89.88892807 5.67713197 4.91596186
0.07129966 0.00508364 65.20413011 2571.85209361 45.15535633 0.10153297 89.91078153 5.64244170 4.88399336
0.07081069 0.00501415 63.53590305 2379.45937157 45.15535633 0.20031534 89.81935816 5.71151041 4.92650114
0.07090716 0.00502783 64.73052712 2516.21706643 45.15535633 0.13239936 89.88280754 5.66355337 4.90095881
0.07091566 0.00502903 64.95729462 2542.75466259 45.15535633 0.08124114 89.92834099 5.67106471 4.91525636
0.07078971 0.00501118 64.93538788 2540.18291034 45.15535633 0.01837658 89.98378541 5.68786296 4.93552212
0.07093764 0.00503215 65.00752480 2548.65800924 45.15535633 0.04139761 89.96351333 5.67892571 4.92532797
0.07055664 0.00497824 64.02639836 2434.99396876 45.15535633 0.15799454 89.85861411 5.70506413 4.93495843
0.07075913 0.00500685 64.40747584 2478.73164103 45.15535633 0.16784379 89.85068889 5.66428267 4.89526369
0.07059703 0.00498394 64.60002472 2501.02898758 45.15535633 0.11935054 89.89414422 5.68157549 4.92205786
0.07051177 0.00497191 65.27472159 2580.21417673 45.15535633 0.02778098 89.97561486 5.65575081 4.91009784
0.07051798 0.00497279 64.31295128 2467.83427320 45.15535633 0.15096307 89.86550835 5.68493179 4.91953513
0.07113694 0.00506046 64.75215523 2518.74010430 45.15535633 0.15071288 89.86664197 5.64988884 4.88304138
0.07066120 0.00499301 65.02152757 2550.30532421 45.15535633 0.00860383 89.99241846 5.68029835 4.93041777
0.07087564 0.00502336 65.05756901 2554.54857923 45.15535633 0.05296564 89.95335350 5.67152304 4.91874958
0.07126537 0.00507875 64.03484452 2435.95774666 45.15535633 0.20968648 89.81238071 5.65965583 4.87417951
0.07163909 0.00513216 62.14803531 2226.91112160 45.15535633 0.30000159 89.72342019 5.71077407 4.87674525
0.07055018 0.00497733 65.03232970 2551.57659406 45.15535633 0.05936064 89.94770117 5.67021381 4.92033472
0.07082447 0.00501611 65.09825133 2559.34386898 45.15535633 0.06387948 89.94377690 5.66454725 4.91230382
0.07095413 0.00503449 65.15639979 2566.20833335 45.15535633 0.04528709 89.96017644 5.66520223 4.91302437
0.07089623 0.00502628 64.87948312 2533.62780545 45.15535633 0.08781938 89.92244572 5.67499407 4.91806036
0.07059209 0.00498324 64.92588519 2539.06787744 45.15535633 0.01711092 89.98489996 5.68775668 4.93742325
0.07142307 0.00510125 61.46418948 2154.20559591 45.15535633 0.33024245 89.69215262 5.72082789 4.87105364
0.07105708 0.00504911 65.45021544 2601.08122348 45.15535633 0.04009396 89.96490134 5.64140288 4.89168335
0.07108664 0.00505331 64.98249190 2545.71485441 45.15535633 0.14275562 89.87413070 5.63543190 4.87275918
0.07088574 0.00502479 63.84421983 2414.26770830 45.15535633 0.19012540 89.82937533 5.69454522 4.91412461
0.07051500 0.00497236 64.85893569 2531.22135622 45.15535633 0.10871730 89.90396011 5.66451200 4.90983867
0.07092931 0.00503097 65.02701568 2550.95115096 45.15535633 0.00896957 89.99209685 5.68122548 4.92856082
0.07064528 0.00499076 64.97823562 2545.21466324 45.15535633 0.03518053 89.96897890 5.68111320 4.93046291
0.07091079 0.00502834 64.43205700 2481.57075298 45.15535633 0.15983856 89.85786447 5.66957815 4.90024802
0.07068863 0.00499688 64.83399867 2528.30285991 45.15535633 0.08607680 89.92393129 5.67862260 4.92349176
0.07078612 0.00501067 64.87152907 2532.69607201 45.15535633 0.04781394 89.95776981 5.68860320 4.93482109
0.07083899 0.00501816 64.91759690 2538.09560708 45.15535633 0.01962638 89.98267790 5.68956598 4.93647704
0.07123178 0.00507397 64.76515588 2520.25751360 45.15535633 0.09437414 89.91651002 5.68382699 4.92150650
0.07085256 0.00502009 64.81420424 2525.98782318 45.15535633 0.11733346 89.89627712 5.66536119 4.90579859
0.07063549 0.00498937 64.84622841 2529.73388410 45.15535633 0.03184348 89.97186425 5.69318302 4.94119312
0.07083343 0.00501737 64.09754321 2443.12014158 45.15535633 0.15826562 89.85852873 5.70001975 4.92771674
0.07098012 0.00503818 65.22571561 2574.40713523 45.15535633 0.06742712 89.94077045 5.65314911 4.90054921
0.07117439 0.00506579 62.54391652 2269.73885880 45.15535633 0.27507901 89.74800239 5.71025580 4.89333665
0.07109164 0.00505402 64.80015862 2524.34599001 45.15535633 0.14228599 89.87419177 5.65165268 4.88683225
0.07095838 0.00503509 65.38375095 2593.16509753 45.15535633 0.06785932 89.94053487 5.63922473 4.88865213
0.07102822 0.00504501 64.64772983 2506.57387635 45.15535633 0.14033254 89.87562643 5.66602534 4.90030202
0.07124799 0.00507628 64.42464006 2480.71387218 45.15535633 0.16002930 89.85767847 5.67190300 4.89880059
0.07069386 0.00499762 65.10538032 2560.18479178 45.15535633 0.07938237 89.93013979 5.65772639 4.90610964
0.07113754 0.00506055 63.60101331 2386.78213076 45.15535633 0.20911244 89.81161807 5.69817850 4.90886170
0.07133617 0.00508885 65.43917571 2599.76524331 45.15535633 0.00183899 89.99838985 5.64777457 4.89559045
0.07071255 0.00500026 64.33215491 2470.04559415 45.15535633 0.13188022 89.88254419 5.69792223 4.93276409
0.07130102 0.00508384 62.76985747 2294.42623704 45.15535633 0.26669496 89.75656243 5.70246010 4.88904231
0.07067789 0.00499536 64.81258670 2525.79870863 45.15535633 0.07846438 89.93063571 5.68356359 4.92877647
0.07104127 0.00504686 65.59205811 2618.02896564 45.15535633 0.03287194 89.97128580 5.63041341 4.88268031
0.07115736 0.00506337 63.76426487 2405.20857840 45.15535633 0.20039660 89.81993208 5.69287917 4.90683833
0.07064978 0.00499139 64.40373289 2478.29952206 45.15535633 0.14146413 89.87414854 5.68464397 4.91998959
0.07060655 0.00498528 64.92946522 2539.48791505 45.15535633 0.01423202 89.98744122 5.68774378 4.93733206
0.07108915 0.00505367 64.54961984 2495.17918753 45.15535633 0.13021627 89.88441686 5.68184874 4.91537830
0.07099943 0.00504092 62.71193745 2288.08064568 45.15535633 0.26792212 89.75521640 5.70427461 4.89326234
0.07082990 0.00501688 63.89767429 2420.33692454 45.15535633 0.18749960 89.83187258 5.69201352 4.91326300
0.07099087 0.00503970 63.22543706 2344.74810376 45.15535633 0.24513348 89.77785604 5.68856523 4.88928781
0.07062214 0.00498749 64.11945452 2445.62649039 45.15535633 0.16647212 89.85124389 5.69014881 4.91935316
0.07069482 0.00499776 64.76883256 2520.68675895 45.15535633 0.04073122 89.96396836 5.69869791 4.94493218
0.07082768 0.00501656 63.69579648 2397.46894547 45.15535633 0.19545903 89.82417999 5.70221004 4.91977141
0.07135699 0.00509182 65.28775639 2581.76022504 45.15535633 0.08358482 89.92664691 5.64374097 4.88693121
0.07080615 0.00501351 64.51209758 2490.83042401 45.15535633 0.16004862 89.85785426 5.66180762 4.89453958
0.07105320 0.00504856 64.88739825 2534.55520678 45.15535633 0.02621438 89.97685262 5.69260374 4.93677111
0.07082292 0.00501589 65.31011415 2584.41350201 45.15535633 0.04738542 89.95842933 5.65069365 4.90160086
0.07057619 0.00498100 65.05357507 2554.07813025 45.15535633 0.07443837 89.93443857 5.66349456 4.91281992
0.07064049 0.00499008 64.49167608 2488.46573251 45.15535633 0.15037145 89.86640667 5.67028746 4.90575638
0.07039851 0.00495595 65.05749360 2554.53969639 45.15535633 0.05417352 89.95228967 5.66867535 4.92091993
0.07082894 0.00501674 65.21050125 2572.60605934 45.15535633 0.01129896 89.99007241 5.66459091 4.91508879
0.07097289 0.00503715 63.74637630 2403.18485867 45.15535633 0.19272584 89.82677613 5.70120979 4.91822306
0.07097810 0.00503789 64.71972749 2514.95786038 45.15535633 0.11016706 89.90247007 5.67838502 4.91699786
0.07136581 0.00509308 65.64043864 2623.82639332 45.15535633 0.02853956 89.97508858 5.62862243 4.87812765
0.07105804 0.00504924 64.92329010 2538.76342952 45.15535633 0.09922994 89.91242806 5.66671355 4.90774329
0.07108496 0.00505307 64.96520320 2543.68352052 45.15535633 0.10218337 89.90987978 5.66171997 4.90272287
0.07085204 0.00502001 64.62659454 2504.11625684 45.15535633 0.14418613 89.87216928 5.66417314 4.89966949
0.07064775 0.00499110 64.25388165 2461.04060855 45.15535633 0.15205608 89.86441006 5.69002363 4.92238239
0.07121812 0.00507202 65.35601241 2589.86610855 45.15535633 0.07778106 89.93181152 5.63942448 4.88523409
0.07047402 0.00496659 64.64445178 2506.19259774 45.15535633 0.05332795 89.95273427 5.70552866 4.95222169
0.07122984 0.00507369 65.29627365 2582.77078499 45.15535633 0.04778531 89.95806963 5.65394976 4.90037872
0.07112811 0.00505921 65.13231863 2563.36404882 45.15535633 0.00349719 89.99692358 5.67326125 4.91973341
0.07053936 0.00497580 64.03656905 2436.15456140 45.15535633 0.18043672 89.83855668 5.68471265 4.91188554
0.07099173 0.00503983 64.78125075 2522.13691783 45.15535633 0.12542393 89.88906873 5.66407537 4.90187019
0.07083688 0.00501786 65.22231783 2574.00483258 45.15535633 0.05478408 89.95187389 5.65650604 4.90597095
0.07087948 0.00502390 65.32608595 2586.31004482 45.15535633 0.01615072 89.98583463 5.65450596 4.90574629
0.07111376 0.00505717 63.51070917 2376.62991412 45.15535633 0.22037142 89.80119294 5.69363670 4.90144438
0.07072271 0.00500170 65.11180458 2560.94274355 45.15535633 0.07609792 89.93303686 5.65858796 4.90693283
0.07186200 0.00516415 60.98970703 2104.70054891 45.15535633 0.36120899 89.66066616 5.70826577 4.83598764
0.07105993 0.00504951 65.02862479 2551.14052737 45.15535633 0.06415894 89.94347047 5.67177555 4.91620928
0.07091451 0.00502887 64.55174360 2495.42547872 45.15535633 0.11571693 89.89729022 5.68967665 4.92650471
0.07103269 0.00504564 64.96774005 2543.98151876 45.15535633 0.01494183 89.98682264 5.68660452 4.93210071
0.07058587 0.00498237 64.79326810 2523.54079694 45.15535633 0.08823498 89.92197501 5.68070532 4.92605432
0.07102684 0.00504481 63.68987073 2396.79988336 45.15535633 0.19918553 89.82081125 5.70005508 4.91473876
0.07099021 0.00503961 62.96680797 2316.09146536 45.15535633 0.25536383 89.76763456 5.69846192 4.89369979
0.07040536 0.00495691 64.99527895 2547.21796376 45.15535633 0.03680940 89.96755113 5.67805829 4.93010937
0.07064302 0.00499044 64.24988872 2460.58182707 45.15535633 0.13295212 89.88143792 5.70412516 4.93862934
0.07072333 0.00500179 64.47503791 2486.54023685 45.15535633 0.11654762 89.89642983 5.69493237 4.93283743
0.07124948 0.00507649 63.89475716 2420.00545219 45.15535633 0.21460728 89.80755675 5.66661140 4.87872219
0.07104318 0.00504713 65.09001475 2558.37252608 45.15535633 0.08802037 89.92251965 5.65733059 4.90126832
0.07139763 0.00509762 64.46203678 2485.03633772 45.15535633 0.17867938 89.84118424 5.65344691 4.87663396
0.07085522 0.00502046 64.68604291 2511.03303478 45.15535633 0.12122834 89.89262171 5.67427335 4.91281630
0.07095217 0.00503421 63.69833480 2397.75557902 45.15535633 0.23075242 89.79244091 5.66385883 4.87383759
0.07052494 0.00497377 63.68952270 2396.76059205 45.15535633 0.18305259 89.83532369 5.71317215 4.93590760
0.07064228 0.00499033 64.90682310 2536.83213996 45.15535633 0.00484761 89.99572083 5.69036240 4.93937652
0.07072181 0.00500157 64.92792532 2539.30723574 45.15535633 0.06419916 89.94334731 5.67876020 4.92562070
0.07109004 0.00505379 64.13621599 2447.54492508 45.15535633 0.18299729 89.83652003 5.67651421 4.89848685
0.07071459 0.00500055 64.72961396 2516.11057841 45.15535633 0.04663794 89.95871816 5.70097121 4.94634171
0.07104257 0.00504705 64.79777310 2524.06720994 45.15535633 0.10836640 89.90417973 5.67287308 4.91186482
0.07113789 0.00506060 62.91209178 2310.05887686 45.15535633 0.25974255 89.76344461 5.69830569 4.89018562
0.07087877 0.00502380 65.06107400 2554.96148168 45.15535633 0.04203147 89.96298515 5.67380776 4.92143532
0.07057556 0.00498091 63.89453238 2419.97991126 45.15535633 0.16363371 89.85326551 5.71231753 4.93969233
0.07039601 0.00495560 64.71673647 2514.60919110 45.15535633 0.10984375 89.90275180 5.67570580 4.92055556
0.07090406 0.00502739 64.77111534 2520.95329352 45.15535633 0.08698039 89.92305813 5.68489740 4.92666955
0.07151500 0.00511439 63.06759583 2327.23103605 45.15535633 0.25170415 89.77133069 5.69718454 4.88857410
0.07078483 0.00501049 64.94789697 2541.65120845 45.15535633 0.06061908 89.94652301 5.67845918 4.92505028
0.07098028 0.00503820 64.90103305 2536.15330222 45.15535633 0.07798558 89.93115293 5.67761553 4.92066100
0.07134240 0.00508974 63.50600933 2376.10233635 45.15535633 0.22940113 89.79303147 5.68479814 4.88828733
0.07118297 0.00506702 65.04866381 2553.49970832 45.15535633 0.04784072 89.95786121 5.67521169 4.91926721
0.07104671 0.00504763 63.24789662 2347.24776439 45.15535633 0.24026480 89.78234546 5.69303502 4.89442229
0.07078627 0.00501070 65.14357145 2564.69288527 45.15535633 0.05296272 89.95341765 5.66356169 4.91273036
0.07113702 0.00506048 62.87245790 2305.69569655 45.15535633 0.26031033 89.76277806 5.70111386 4.89236518
0.07068477 0.00499634 64.65059772 2506.90747908 45.15535633 0.08758190 89.92238161 5.69405925 4.93672678
0.07130668 0.00508464 65.46515246 2602.86248313 45.15535633 0.02840060 89.97514350 5.64340243 4.89152416
0.07096766 0.00503641 64.64540024 2506.30291239 45.15535633 0.11841185 89.89505049 5.68013700 4.91725446
0.07079709 0.00501223 65.23248682 2575.20898108 45.15535633 0.06940389 89.93904033 5.65092315 4.90023932
0.07064092 0.00499014 65.14892568 2565.32532321 45.15535633 0.00384093 89.99662206 5.66922872 4.92105198
0.07104309 0.00504712 63.98476705 2430.24720460 45.15535633 0.18259742 89.83649115 5.69006803 4.91077305
0.07109678 0.00505475 65.52616175 2610.14636607 45.15535633 0.01657014 89.98551115 5.63834963 4.88958307
0.07062098 0.00498732 65.07801244 2556.95752888 45.15535633 0.07758330 89.93169434 5.66041932 4.90936891
0.07144137 0.00510387 64.35330372 2472.48243324 45.15535633 0.17448589 89.84464951 5.66699349 4.88898913
0.07102305 0.00504427 64.21224644 2456.25959472 45.15535633 0.16639192 89.85153042 5.68417366 4.91013277
0.07088130 0.00502416 64.93440713 2540.06781507 45.15535633 0.05969098 89.94733083 5.68042975 4.92587969
0.07198679 0.00518210 61.02580727 2108.44012313 45.15535633 0.34920040 89.67214168 5.72947476 4.86048297
0.07074339 0.00500463 65.06932334 2555.93346541 45.15535633 0.03484756 89.96931552 5.67373798 4.92310649
0.07097744 0.00503780 63.98630465 2430.42240986 45.15535633 0.17623922 89.84218848 5.69539617 4.91776245
0.07097639 0.00503765 65.24717492 2576.94891634 45.15535633 0.02252144 89.98022315 5.66124960 4.91046616
0.07102266 0.00504422 65.44041114 2599.91248946 45.15535633 0.05295408 89.95363651 5.63911938 4.88919886
0.07071157 0.00500013 63.75702256 2404.38912508 45.15535633 0.18004798 89.83819817 5.71094461 4.93288955
